filename,symmetry_mse,ssim_symmetry,sharpness,entropy,foreground_area
gan_000.png,0.0,0.3095821714535492,0.1212751567363739,3.898902718485664,0.162109375
gan_001.png,0.20826601325132565,0.6821502792827983,0.11766284704208374,3.2236023002622125,0.145751953125
gan_002.png,0.0,0.4400418246925462,0.1525304913520813,2.8616823510932847,0.126953125
gan_003.png,0.0,0.4388967029500668,0.07640548050403595,3.960831605350156,0.101318359375
